Location,Year,Transect,Number,Row,Distance,Direction,Loc,Rep,Area,Injury,Height
SW,2020,"Transect 1 (SW, downwind)",1,8,6.09570253,Downwind,Southwest,2,Uncovered,0,70
SW,2020,"Transect 1 (SW, downwind)",1,8,6.09570253,Downwind,Southwest,3,Uncovered,0,74
SW,2020,"Transect 1 (SW, downwind)",1,9,6.857665346,Downwind,Southwest,1,Uncovered,0,75
SW,2020,"Transect 1 (SW, downwind)",1,9,6.857665346,Downwind,Southwest,2,Uncovered,0,77
SW,2020,"Transect 1 (SW, downwind)",1,9,6.857665346,Downwind,Southwest,3,Uncovered,0,79
SW,2020,"Transect 1 (SW, downwind)",1,10,7.619628162,Downwind,Southwest,1,Uncovered,0,67
SW,2020,"Transect 1 (SW, downwind)",1,10,7.619628162,Downwind,Southwest,2,Uncovered,0,60
SW,2020,"Transect 1 (SW, downwind)",1,10,7.619628162,Downwind,Southwest,3,Uncovered,0,62
SW,2020,"Transect 1 (SW, downwind)",1,11,8.381590978,Downwind,Southwest,1,Uncovered,0,63
SW,2020,"Transect 1 (SW, downwind)",1,11,8.381590978,Downwind,Southwest,2,Uncovered,0,66
SW,2020,"Transect 1 (SW, downwind)",1,11,8.381590978,Downwind,Southwest,3,Uncovered,0,64
SW,2020,"Transect 1 (SW, downwind)",1,15,11.42944224,Downwind,Southwest,1,Uncovered,0,75
SW,2020,"Transect 1 (SW, downwind)",1,15,11.42944224,Downwind,Southwest,2,Uncovered,0,74
SW,2020,"Transect 1 (SW, downwind)",1,15,11.42944224,Downwind,Southwest,3,Uncovered,0,68
SW,2020,"Transect 1 (SW, downwind)",1,20,15.23925632,Downwind,Southwest,1,Uncovered,0,71
SW,2020,"Transect 1 (SW, downwind)",1,20,15.23925632,Downwind,Southwest,2,Uncovered,0,70
SW,2020,"Transect 1 (SW, downwind)",1,20,15.23925632,Downwind,Southwest,3,Uncovered,0,69
SW,2020,"Transect 1 (SW, downwind)",1,25,19.04907041,Downwind,Southwest,1,Uncovered,0,75
SW,2020,"Transect 1 (SW, downwind)",1,25,19.04907041,Downwind,Southwest,2,Uncovered,0,74
SW,2020,"Transect 1 (SW, downwind)",1,25,19.04907041,Downwind,Southwest,3,Uncovered,0,77
SW,2020,"Transect 1 (SW, downwind)",1,30,22.85888449,Downwind,Southwest,1,Uncovered,0,77
SW,2020,"Transect 1 (SW, downwind)",1,30,22.85888449,Downwind,Southwest,2,Uncovered,0,78
SW,2020,"Transect 1 (SW, downwind)",1,30,22.85888449,Downwind,Southwest,3,Uncovered,0,74
SW,2020,"Transect 1 (SW, downwind)",1,35,26.66869857,Downwind,Southwest,1,Uncovered,0,71
SW,2020,"Transect 1 (SW, downwind)",1,35,26.66869857,Downwind,Southwest,2,Uncovered,0,69
SW,2020,"Transect 1 (SW, downwind)",1,35,26.66869857,Downwind,Southwest,3,Uncovered,0,70
SW,2020,"Transect 1 (SW, downwind)",1,40,30.47851265,Downwind,Southwest,1,Uncovered,0,78
SW,2020,"Transect 1 (SW, downwind)",1,40,30.47851265,Downwind,Southwest,2,Uncovered,0,78
SW,2020,"Transect 1 (SW, downwind)",1,40,30.47851265,Downwind,Southwest,3,Uncovered,0,76
SW,2020,"Transect 1 (SW, downwind)",1,45,34.28832673,Downwind,Southwest,1,Uncovered,0,70
SW,2020,"Transect 1 (SW, downwind)",1,45,34.28832673,Downwind,Southwest,2,Uncovered,0,69
SW,2020,"Transect 1 (SW, downwind)",1,45,34.28832673,Downwind,Southwest,3,Uncovered,0,69
SW,2020,"Transect 1 (SW, downwind)",1,50,38.09814081,Downwind,Southwest,1,Uncovered,0,72
SW,2020,"Transect 1 (SW, downwind)",1,50,38.09814081,Downwind,Southwest,2,Uncovered,0,74
SW,2020,"Transect 1 (SW, downwind)",1,50,38.09814081,Downwind,Southwest,3,Uncovered,0,64
SW,2020,"Transect 1 (SW, downwind)",1,55,41.90795489,Downwind,Southwest,1,Uncovered,0,67
SW,2020,"Transect 1 (SW, downwind)",1,55,41.90795489,Downwind,Southwest,2,Uncovered,0,65
SW,2020,"Transect 1 (SW, downwind)",1,55,41.90795489,Downwind,Southwest,3,Uncovered,0,65
SW,2020,"Transect 1 (SW, downwind)",1,60,45.71776897,Downwind,Southwest,1,Uncovered,0,76
SW,2020,"Transect 1 (SW, downwind)",1,60,45.71776897,Downwind,Southwest,2,Uncovered,0,70
SW,2020,"Transect 1 (SW, downwind)",1,60,45.71776897,Downwind,Southwest,3,Uncovered,0,76
SW,2020,"Transect 1 (SW, downwind)",1,65,49.52758305,Downwind,Southwest,1,Uncovered,0,70
SW,2020,"Transect 1 (SW, downwind)",1,65,49.52758305,Downwind,Southwest,2,Uncovered,0,70
SW,2020,"Transect 1 (SW, downwind)",1,65,49.52758305,Downwind,Southwest,3,Uncovered,0,64
SW,2020,"Transect 1 (SW, downwind)",1,70,53.33739714,Downwind,Southwest,1,Uncovered,0,60
SW,2020,"Transect 1 (SW, downwind)",1,70,53.33739714,Downwind,Southwest,2,Uncovered,0,65
SW,2020,"Transect 1 (SW, downwind)",1,70,53.33739714,Downwind,Southwest,3,Uncovered,0,63
SC,2020,"Transect 2 (S, downwind)",2,1,0.761962816,Downwind,Southcentral,1,Covered,0,63
SC,2020,"Transect 2 (S, downwind)",2,1,0.761962816,Downwind,Southcentral,2,Covered,0,60
SC,2020,"Transect 2 (S, downwind)",2,1,0.761962816,Downwind,Southcentral,3,Covered,0,59
SC,2020,"Transect 2 (S, downwind)",2,2,1.523925632,Downwind,Southcentral,1,Covered,0,64
SC,2020,"Transect 2 (S, downwind)",2,2,1.523925632,Downwind,Southcentral,2,Covered,0,63
SC,2020,"Transect 2 (S, downwind)",2,2,1.523925632,Downwind,Southcentral,3,Covered,0,66
SC,2020,"Transect 2 (S, downwind)",2,3,2.285888449,Downwind,Southcentral,1,Covered,0,72
SC,2020,"Transect 2 (S, downwind)",2,3,2.285888449,Downwind,Southcentral,2,Covered,0,74
SC,2020,"Transect 2 (S, downwind)",2,3,2.285888449,Downwind,Southcentral,3,Covered,0,72
SC,2020,"Transect 2 (S, downwind)",2,4,3.047851265,Downwind,Southcentral,1,Covered,0,79
SC,2020,"Transect 2 (S, downwind)",2,4,3.047851265,Downwind,Southcentral,2,Covered,0,83
SC,2020,"Transect 2 (S, downwind)",2,4,3.047851265,Downwind,Southcentral,3,Covered,0,85
SC,2020,"Transect 2 (S, downwind)",2,5,3.809814081,Downwind,Southcentral,1,Covered,0,74
SC,2020,"Transect 2 (S, downwind)",2,5,3.809814081,Downwind,Southcentral,2,Covered,0,76
SC,2020,"Transect 2 (S, downwind)",2,5,3.809814081,Downwind,Southcentral,3,Covered,0,77
SC,2020,"Transect 2 (S, downwind)",2,6,4.571776897,Downwind,Southcentral,1,Covered,0,76
SC,2020,"Transect 2 (S, downwind)",2,6,4.571776897,Downwind,Southcentral,2,Covered,0,71
SC,2020,"Transect 2 (S, downwind)",2,6,4.571776897,Downwind,Southcentral,3,Covered,0,70
SC,2020,"Transect 2 (S, downwind)",2,7,5.333739714,Downwind,Southcentral,1,Covered,0,70
SC,2020,"Transect 2 (S, downwind)",2,7,5.333739714,Downwind,Southcentral,2,Covered,0,74
SC,2020,"Transect 2 (S, downwind)",2,7,5.333739714,Downwind,Southcentral,3,Covered,0,73
SC,2020,"Transect 2 (S, downwind)",2,8,6.09570253,Downwind,Southcentral,1,Covered,0,74
SC,2020,"Transect 2 (S, downwind)",2,8,6.09570253,Downwind,Southcentral,2,Covered,0,74
SC,2020,"Transect 2 (S, downwind)",2,8,6.09570253,Downwind,Southcentral,3,Covered,0,74
SC,2020,"Transect 2 (S, downwind)",2,9,6.857665346,Downwind,Southcentral,1,Covered,0,62
SC,2020,"Transect 2 (S, downwind)",2,9,6.857665346,Downwind,Southcentral,2,Covered,0,63
SC,2020,"Transect 2 (S, downwind)",2,9,6.857665346,Downwind,Southcentral,3,Covered,0,67
SC,2020,"Transect 2 (S, downwind)",2,10,7.619628162,Downwind,Southcentral,1,Covered,0,70
SC,2020,"Transect 2 (S, downwind)",2,10,7.619628162,Downwind,Southcentral,2,Covered,0,70
SC,2020,"Transect 2 (S, downwind)",2,10,7.619628162,Downwind,Southcentral,3,Covered,0,74
SC,2020,"Transect 2 (S, downwind)",2,11,8.381590978,Downwind,Southcentral,1,Covered,0,70
SC,2020,"Transect 2 (S, downwind)",2,11,8.381590978,Downwind,Southcentral,2,Covered,0,75
SC,2020,"Transect 2 (S, downwind)",2,11,8.381590978,Downwind,Southcentral,3,Covered,0,73
SC,2020,"Transect 2 (S, downwind)",2,1,0.761962816,Downwind,Southcentral,1,Uncovered,0,45
SC,2020,"Transect 2 (S, downwind)",2,1,0.761962816,Downwind,Southcentral,2,Uncovered,0,44
SC,2020,"Transect 2 (S, downwind)",2,1,0.761962816,Downwind,Southcentral,3,Uncovered,0,40
SC,2020,"Transect 2 (S, downwind)",2,2,1.523925632,Downwind,Southcentral,1,Uncovered,0,70
SC,2020,"Transect 2 (S, downwind)",2,2,1.523925632,Downwind,Southcentral,2,Uncovered,0,70
SC,2020,"Transect 2 (S, downwind)",2,2,1.523925632,Downwind,Southcentral,3,Uncovered,0,64
SC,2020,"Transect 2 (S, downwind)",2,3,2.285888449,Downwind,Southcentral,1,Uncovered,0,74
SC,2020,"Transect 2 (S, downwind)",2,3,2.285888449,Downwind,Southcentral,2,Uncovered,0,70
SC,2020,"Transect 2 (S, downwind)",2,3,2.285888449,Downwind,Southcentral,3,Uncovered,0,70
SC,2020,"Transect 2 (S, downwind)",2,4,3.047851265,Downwind,Southcentral,1,Uncovered,0,82
SC,2020,"Transect 2 (S, downwind)",2,4,3.047851265,Downwind,Southcentral,2,Uncovered,0,80
SC,2020,"Transect 2 (S, downwind)",2,4,3.047851265,Downwind,Southcentral,3,Uncovered,0,83
SC,2020,"Transect 2 (S, downwind)",2,5,3.809814081,Downwind,Southcentral,1,Uncovered,0,78
SC,2020,"Transect 2 (S, downwind)",2,5,3.809814081,Downwind,Southcentral,2,Uncovered,0,78
SC,2020,"Transect 2 (S, downwind)",2,5,3.809814081,Downwind,Southcentral,3,Uncovered,0,80
SC,2020,"Transect 2 (S, downwind)",2,6,4.571776897,Downwind,Southcentral,1,Uncovered,0,74
SC,2020,"Transect 2 (S, downwind)",2,6,4.571776897,Downwind,Southcentral,2,Uncovered,0,77
SC,2020,"Transect 2 (S, downwind)",2,6,4.571776897,Downwind,Southcentral,3,Uncovered,0,78
SC,2020,"Transect 2 (S, downwind)",2,7,5.333739714,Downwind,Southcentral,1,Uncovered,0,74
SC,2020,"Transect 2 (S, downwind)",2,7,5.333739714,Downwind,Southcentral,2,Uncovered,0,75
SC,2020,"Transect 2 (S, downwind)",2,7,5.333739714,Downwind,Southcentral,3,Uncovered,0,74
SC,2020,"Transect 2 (S, downwind)",2,8,6.09570253,Downwind,Southcentral,1,Uncovered,0,78
SC,2020,"Transect 2 (S, downwind)",2,8,6.09570253,Downwind,Southcentral,2,Uncovered,0,77
SC,2020,"Transect 2 (S, downwind)",2,8,6.09570253,Downwind,Southcentral,3,Uncovered,0,81
SC,2020,"Transect 2 (S, downwind)",2,9,6.857665346,Downwind,Southcentral,1,Uncovered,0,72
SC,2020,"Transect 2 (S, downwind)",2,9,6.857665346,Downwind,Southcentral,2,Uncovered,0,67
SC,2020,"Transect 2 (S, downwind)",2,9,6.857665346,Downwind,Southcentral,3,Uncovered,0,73
SC,2020,"Transect 2 (S, downwind)",2,10,7.619628162,Downwind,Southcentral,1,Uncovered,0,74
SC,2020,"Transect 2 (S, downwind)",2,10,7.619628162,Downwind,Southcentral,2,Uncovered,0,77
SC,2020,"Transect 2 (S, downwind)",2,10,7.619628162,Downwind,Southcentral,3,Uncovered,0,78
SC,2020,"Transect 2 (S, downwind)",2,11,8.381590978,Downwind,Southcentral,1,Uncovered,0,73
SC,2020,"Transect 2 (S, downwind)",2,11,8.381590978,Downwind,Southcentral,2,Uncovered,0,73
SC,2020,"Transect 2 (S, downwind)",2,11,8.381590978,Downwind,Southcentral,3,Uncovered,0,66
SC,2020,"Transect 2 (S, downwind)",2,15,11.42944224,Downwind,Southcentral,1,Uncovered,0,80
SC,2020,"Transect 2 (S, downwind)",2,15,11.42944224,Downwind,Southcentral,2,Uncovered,0,77
SC,2020,"Transect 2 (S, downwind)",2,15,11.42944224,Downwind,Southcentral,3,Uncovered,0,81
SC,2020,"Transect 2 (S, downwind)",2,20,15.23925632,Downwind,Southcentral,1,Uncovered,0,75
SC,2020,"Transect 2 (S, downwind)",2,20,15.23925632,Downwind,Southcentral,2,Uncovered,0,85
SC,2020,"Transect 2 (S, downwind)",2,20,15.23925632,Downwind,Southcentral,3,Uncovered,0,78
SC,2020,"Transect 2 (S, downwind)",2,25,19.04907041,Downwind,Southcentral,1,Uncovered,0,77
SC,2020,"Transect 2 (S, downwind)",2,25,19.04907041,Downwind,Southcentral,2,Uncovered,0,79
SC,2020,"Transect 2 (S, downwind)",2,25,19.04907041,Downwind,Southcentral,3,Uncovered,0,80
SC,2020,"Transect 2 (S, downwind)",2,30,22.85888449,Downwind,Southcentral,1,Uncovered,0,73
SC,2020,"Transect 2 (S, downwind)",2,30,22.85888449,Downwind,Southcentral,2,Uncovered,0,75
SC,2020,"Transect 2 (S, downwind)",2,30,22.85888449,Downwind,Southcentral,3,Uncovered,0,70
SC,2020,"Transect 2 (S, downwind)",2,35,26.66869857,Downwind,Southcentral,1,Uncovered,0,73
SC,2020,"Transect 2 (S, downwind)",2,35,26.66869857,Downwind,Southcentral,2,Uncovered,0,74
SC,2020,"Transect 2 (S, downwind)",2,35,26.66869857,Downwind,Southcentral,3,Uncovered,0,73
SC,2020,"Transect 2 (S, downwind)",2,40,30.47851265,Downwind,Southcentral,1,Uncovered,0,70
SC,2020,"Transect 2 (S, downwind)",2,40,30.47851265,Downwind,Southcentral,2,Uncovered,0,77
SC,2020,"Transect 2 (S, downwind)",2,40,30.47851265,Downwind,Southcentral,3,Uncovered,0,72
SC,2020,"Transect 2 (S, downwind)",2,45,34.28832673,Downwind,Southcentral,1,Uncovered,0,73
SC,2020,"Transect 2 (S, downwind)",2,45,34.28832673,Downwind,Southcentral,2,Uncovered,0,70
SC,2020,"Transect 2 (S, downwind)",2,45,34.28832673,Downwind,Southcentral,3,Uncovered,0,71
SC,2020,"Transect 2 (S, downwind)",2,50,38.09814081,Downwind,Southcentral,1,Uncovered,0,70
SC,2020,"Transect 2 (S, downwind)",2,50,38.09814081,Downwind,Southcentral,2,Uncovered,0,73
SC,2020,"Transect 2 (S, downwind)",2,50,38.09814081,Downwind,Southcentral,3,Uncovered,0,69
SC,2020,"Transect 2 (S, downwind)",2,55,41.90795489,Downwind,Southcentral,1,Uncovered,0,71
SC,2020,"Transect 2 (S, downwind)",2,55,41.90795489,Downwind,Southcentral,2,Uncovered,0,70
SC,2020,"Transect 2 (S, downwind)",2,55,41.90795489,Downwind,Southcentral,3,Uncovered,0,73
SC,2020,"Transect 2 (S, downwind)",2,60,45.71776897,Downwind,Southcentral,1,Uncovered,0,64
SC,2020,"Transect 2 (S, downwind)",2,60,45.71776897,Downwind,Southcentral,2,Uncovered,0,76
SC,2020,"Transect 2 (S, downwind)",2,60,45.71776897,Downwind,Southcentral,3,Uncovered,0,61
SC,2020,"Transect 2 (S, downwind)",2,65,49.52758305,Downwind,Southcentral,1,Uncovered,0,60
SC,2020,"Transect 2 (S, downwind)",2,65,49.52758305,Downwind,Southcentral,2,Uncovered,0,62
SC,2020,"Transect 2 (S, downwind)",2,65,49.52758305,Downwind,Southcentral,3,Uncovered,0,62
SC,2020,"Transect 2 (S, downwind)",2,70,53.33739714,Downwind,Southcentral,1,Uncovered,0,56
SC,2020,"Transect 2 (S, downwind)",2,70,53.33739714,Downwind,Southcentral,2,Uncovered,0,57
SC,2020,"Transect 2 (S, downwind)",2,70,53.33739714,Downwind,Southcentral,3,Uncovered,0,54
N-1,2019,"Transect 1 (NW, downwind)",1,1,0.8,Downwind,Northwest,1,Covered,3,
N-1,2019,"Transect 1 (NW, downwind)",1,1,0.8,Downwind,Northwest,2,Covered,5,
N-1,2019,"Transect 1 (NW, downwind)",1,1,0.8,Downwind,Northwest,3,Covered,5,
N-1,2019,"Transect 1 (NW, downwind)",1,2,1.5,Downwind,Northwest,1,Covered,1,
N-1,2019,"Transect 1 (NW, downwind)",1,2,1.5,Downwind,Northwest,2,Covered,1,
N-1,2019,"Transect 1 (NW, downwind)",1,2,1.5,Downwind,Northwest,3,Covered,1,
N-1,2019,"Transect 1 (NW, downwind)",1,3,2.3,Downwind,Northwest,1,Covered,1,
N-1,2019,"Transect 1 (NW, downwind)",1,3,2.3,Downwind,Northwest,2,Covered,1,
N-1,2019,"Transect 1 (NW, downwind)",1,3,2.3,Downwind,Northwest,3,Covered,1,
N-1,2019,"Transect 1 (NW, downwind)",1,4,3,Downwind,Northwest,1,Covered,1,
N-1,2019,"Transect 1 (NW, downwind)",1,4,3,Downwind,Northwest,2,Covered,1,
N-1,2019,"Transect 1 (NW, downwind)",1,4,3,Downwind,Northwest,3,Covered,1,
N-1,2019,"Transect 1 (NW, downwind)",1,5,3.8,Downwind,Northwest,1,Covered,1,
N-1,2019,"Transect 1 (NW, downwind)",1,5,3.8,Downwind,Northwest,2,Covered,1,
N-1,2019,"Transect 1 (NW, downwind)",1,5,3.8,Downwind,Northwest,3,Covered,1,
N-1,2019,"Transect 1 (NW, downwind)",1,6,4.6,Downwind,Northwest,1,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,6,4.6,Downwind,Northwest,2,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,6,4.6,Downwind,Northwest,3,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,7,5.3,Downwind,Northwest,1,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,7,5.3,Downwind,Northwest,2,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,7,5.3,Downwind,Northwest,3,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,8,6.1,Downwind,Northwest,1,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,8,6.1,Downwind,Northwest,2,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,8,6.1,Downwind,Northwest,3,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,9,6.9,Downwind,Northwest,1,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,9,6.9,Downwind,Northwest,2,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,9,6.9,Downwind,Northwest,3,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,10,7.6,Downwind,Northwest,1,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,10,7.6,Downwind,Northwest,2,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,10,7.6,Downwind,Northwest,3,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,11,8.4,Downwind,Northwest,1,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,11,8.4,Downwind,Northwest,2,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,11,8.4,Downwind,Northwest,3,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,12,9.1,Downwind,Northwest,1,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,12,9.1,Downwind,Northwest,2,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,12,9.1,Downwind,Northwest,3,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,13,9.9,Downwind,Northwest,1,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,13,9.9,Downwind,Northwest,2,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,13,9.9,Downwind,Northwest,3,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,14,10.7,Downwind,Northwest,1,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,14,10.7,Downwind,Northwest,2,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,14,10.7,Downwind,Northwest,3,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,15,11.4,Downwind,Northwest,1,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,15,11.4,Downwind,Northwest,2,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,15,11.4,Downwind,Northwest,3,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,16,12.2,Downwind,Northwest,1,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,16,12.2,Downwind,Northwest,2,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,16,12.2,Downwind,Northwest,3,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,17,13,Downwind,Northwest,1,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,17,13,Downwind,Northwest,2,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,17,13,Downwind,Northwest,3,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,18,13.7,Downwind,Northwest,1,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,18,13.7,Downwind,Northwest,2,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,18,13.7,Downwind,Northwest,3,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,19,14.5,Downwind,Northwest,1,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,19,14.5,Downwind,Northwest,2,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,19,14.5,Downwind,Northwest,3,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,20,15.2,Downwind,Northwest,1,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,20,15.2,Downwind,Northwest,2,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,20,15.2,Downwind,Northwest,3,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,21,16,Downwind,Northwest,1,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,21,16,Downwind,Northwest,2,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,21,16,Downwind,Northwest,3,Covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,1,0.8,Downwind,Northwest,1,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,1,0.8,Downwind,Northwest,2,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,1,0.8,Downwind,Northwest,3,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,2,1.5,Downwind,Northwest,1,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,2,1.5,Downwind,Northwest,2,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,2,1.5,Downwind,Northwest,3,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,3,2.3,Downwind,Northwest,1,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,3,2.3,Downwind,Northwest,2,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,3,2.3,Downwind,Northwest,3,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,4,3,Downwind,Northwest,1,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,4,3,Downwind,Northwest,2,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,4,3,Downwind,Northwest,3,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,5,3.8,Downwind,Northwest,1,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,5,3.8,Downwind,Northwest,2,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,5,3.8,Downwind,Northwest,3,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,6,4.6,Downwind,Northwest,1,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,6,4.6,Downwind,Northwest,2,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,6,4.6,Downwind,Northwest,3,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,7,5.3,Downwind,Northwest,1,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,7,5.3,Downwind,Northwest,2,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,7,5.3,Downwind,Northwest,3,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,8,6.1,Downwind,Northwest,1,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,8,6.1,Downwind,Northwest,2,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,8,6.1,Downwind,Northwest,3,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,9,6.9,Downwind,Northwest,1,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,9,6.9,Downwind,Northwest,2,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,9,6.9,Downwind,Northwest,3,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,10,7.6,Downwind,Northwest,1,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,10,7.6,Downwind,Northwest,2,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,10,7.6,Downwind,Northwest,3,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,11,8.4,Downwind,Northwest,1,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,11,8.4,Downwind,Northwest,2,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,11,8.4,Downwind,Northwest,3,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,12,9.1,Downwind,Northwest,1,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,12,9.1,Downwind,Northwest,2,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,12,9.1,Downwind,Northwest,3,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,13,9.9,Downwind,Northwest,1,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,13,9.9,Downwind,Northwest,2,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,13,9.9,Downwind,Northwest,3,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,14,10.7,Downwind,Northwest,1,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,14,10.7,Downwind,Northwest,2,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,14,10.7,Downwind,Northwest,3,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,15,11.4,Downwind,Northwest,1,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,15,11.4,Downwind,Northwest,2,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,15,11.4,Downwind,Northwest,3,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,16,12.2,Downwind,Northwest,1,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,16,12.2,Downwind,Northwest,2,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,16,12.2,Downwind,Northwest,3,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,17,13,Downwind,Northwest,1,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,17,13,Downwind,Northwest,2,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,17,13,Downwind,Northwest,3,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,18,13.7,Downwind,Northwest,1,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,18,13.7,Downwind,Northwest,2,Non-covered,0,
N-1,2019,"Transect 1 (NW, downwind)",1,18,13.7,Downwind,Northwest,3,Non-covered,0,
